rus,en,matched,matchedEngName
Чечвадзе,chechvadze,ჩეჩვაძე,chechvadze
Муравенидзе,muravenidze,მურვანიძე,murvanidze
Челабьев,chelab'ev,ჩელიშევ,chelishev
Пропалов,propalov,ფროლოვ,prolov
Кириков,kirikov,კირიაკოვ,kiriakov
Мишакин,mishakin,მიშკინ,mishkin
Муйбет,muibet,მუცეტ,mutset
Степанищев,stepanischev,სტეფანიძე,stepanidze
Перезе,pereze,ფერაძე,peradze
Качилинадзе,kachilinadze,ვაჩინაძე,vachinadze
Скондарови,skondarovi,სკანდაროვი,skandarovi
Шабанин,shabanin,შაბუნინ,shabunin
Энжакурашвили,enzhakurashvili,ეშმაკურაშვილი,eshmakurashvili
Тупчия,tupchiia,ტუჩინა,tuchina
Илларионов,illarionov,ილარიონოვ,ilarionov
Соркисов,sorkisov,სარქისოვ,sarqisov
Аббазов,abbazov,აბბაზოვ,abbazov
Мшвениеридзе,mshvenieridze,მშვენიერიძე,mshvenieridze
Ибогли,ibogli,იბოევი,iboevi
Гуджаев,gudzhaev,გადჟაევი,gadzhaevi
Тибиков,tibikov,თიბილოვ,tibilov
Хобешвили,khobeshvili,ხუბაშვილი,khubashvili
Черкуян,cherkuian,ჩერკეზიან,cherkezian
Челепава,chelepava,ჩერეპოვა,cherepova
Купладзе,kupladze,კუპრაძე,kupradze
Строганова,stroganova,სტროგანოვი,stroganovi
Клубович,klubovich,კლიმოვიჩ,klimovich
Лолаузе,lolauze,ლოლაძე,loladze
Цымая,tsimaia,ცომაია,tsomaia
Татувусян,tatuvusian,თათევოსიან,tatevosian
Блуашвилий,bluashvilii,ბლუაშვილი,bluashvili
Кривошей,krivoshei,კრივოშეი,krivoshei
Каркитадзе,karkitadze,კირკიტაძე,kirkitadze
Харабашеилли,kharabasheilli,ხარებაშვილი,kharebashvili
Апурин,apurin,აფარიან,aparian
Чачкинашвили,chachkinashvili,ჩაჩხუნაშვილი,chachkhunashvili
Орджонишвили,ordzhonishvili,ბიძიონიშვილი,bidzionishvili
Тавитульян,tavitul'ian,დავითულიანი,davituliani
Цахутишвили,tsakhutishvili,გახუტიშვილი,gakhutishvili
Лянчава,lianchava,ლანჩავა,lanchava
Саираниде,sairanide,საპრანიდი,sapranidi
Дондуров,dondurov,დანდუროვი,dandurovi
Лихтенберг,likhtenberg,ვიტენბერგ,vitenberg
Панько,pan'ko,პანკო,panko
Пупкевич,pupkevich,პუზევიჩ,puzevich
Пошиошвили,poshioshvili,შიოშვილი,shioshvili
Пирухалах,pirukhalakh,ფირცხალავა,pirtskhalava
Кодзидус,kodzidus,კოკოზიდუ,kokozidu
Мендояншвили,mendoianshvili,მინდიაშვილი,mindiashvili
Тактошвили,taktoshvili,თათოშვილი,tatoshvili
Никопия,nikopiia,ნიკოდინა,nikodina
Боранецкий,boranetskii,ბორტნიცკი,bortnitski
Виткадзе,vitkadze,ბიწაძე,bitsadze
Аллозов,allozov,ალლაზოვ,allazov
Хидаров,khidarov,ხითაროვ,khitarov
Агджанов,agdzhanov,აგადჟანოვ,agadzhanov
Ганкветадзе,gankvetadze,ჩანკვეტაძე,chankvetadze
Бобахидзев,bobakhidzev,კობახიძე,kobakhidze
Дубиняк,dubiniak,დუბინიაკ,dubiniak
Навчашвили,navchashvili,ლაჩაშვილი,lachashvili
Мусосьян,musos'ian,მუსოიან,musoian
Акчанов,akchanov,ახჩანოვი,akhchanovi
Неврозов,nevrozov,ნოვრუზოვ,novruzov
Сызвадзе,sizvadze,სისვაძე,sisvadze
Кехетемидзе,kekhetemidze,კახეთელიძე,kakhetelidze
Крихадзе,krikhadze,ხიხაძე,khikhadze
Модзаришвили,modzarishvili,ნოდარიშვილი,nodarishvili
Цыцваев,tsitsvaev,ციცაგი,tsitsagi
Абшилява,abshiliava,აბშილავა,abshilava
Геносашвили,genosashvili,დენოსაშვილი,denosashvili
Форманов,formanov,ოსმანოვ,osmanov
Лимонджария,limondzhariia,ლემონჯარია,lemonjaria
Бодгадзе,bodgadze,ბოჯგაძე,bojgadze
Иосав,iosav,იოსავა,iosava
Раскатов,raskatov,ასკაროვ,askarov
Суроцвили,surotsvili,ზუროშვილი,zuroshvili
Оглерцян,oglertsian,ოგმრციან,ogmrtsian
Пивонян,pivonian,სიმონიან,simonian
Кукульев,kukul'ev,კუკულევი,kukulevi
Полескеры,poleskeri,პოლეტაევი,poletaevi
Чувальдежиян,chuval'dezhiian,ალვანდჟიან,alvandzhian
Сукосъян,sukos'ian,სუკასიან,sukasian
Кобалье,kobal'e,კობაძე,kobadze
Кулизаде,kulizade,გულიზადე,gulizade
Кармозия,karmoziia,კარტოზია,kartozia
Парабадзе,parabadze,ბარაბაძე,barabadze
Лымарев,limarev,ლიმარევა,limareva
Синиленко,sinilenko,კირილენკო,kirilenko
Рзаверули,rzaveruli,ზაველური,zaveluri
Болоян,boloian,ბალოიან,baloian
Ястренский,iastrenskii,იასტრემსკი,iastremski
Амаглобери,amagloberi,ამაღლობელი,amaghlobeli
Ненаташвили,nenatashvili,სინატაშვილი,sinatashvili
Антонова,antonova,ანტონოვა,antonova
Рагоньян,ragon'ian,საპონჯიან,saponjian
Батерашвили,baterashvili,ბაზერაშვილი,bazerashvili
Капуташвили,kaputashvili,კაკუტაშვილი,kakutashvili
Худриадзе,khudriadze,ხურსაძე,khursadze
Кричишвили,krichishvili,ყოჩიშვილი,khochishvili
Закерничный,zakernichnii,ზაკარიანი,zakariani
Бекорашвили,bekorashvili,ბეკურაშვილი,bekurashvili
Четоралидзе,chetoralidze,ჩიტორელიძე,chitorelidze
Куцинашвили,kutsinashvili,ხუცინაშვილი,khutsinashvili
Котелейшвили,koteleishvili,კოპალეიშვილი,kopaleishvili
Мерчилидзе,merchilidze,მარჩილიძე,marchilidze
Потов,potov,პოპოვ,popov
Роднов,rodnov,როდნოვ,rodnov
Фахрытов,fakhritov,აკრიტოვ,akritov
Чушинашвиди,chushinashvidi,ყუშიტაშვილი,khushitashvili
Асотияне,asotiiane,ასათიანი,asatiani
Кетеашвили,keteashvili,კეტაშვილი,ketashvili
Чучуран,chuchuran,ჩაჩუა,chachua
Багателло,bagatello,ბოგატელლო,bogatello
Задомоки,zadomoki,ადამოვი,adamovi
Зоркин,zorkin,ზორკინ,zorkin
Крайнюк,krainiuk,კრაინიკ,krainik
Кодуг,kodug,კოდუა,kodua
Поривай,porivai,პორივაი,porivai
Пакатурия,pakaturiia,ფაკაური,pakauri
Печеладзе,pecheladze,ბეღელაძე,begheladze
Чкапая,chkapaia,ჩალაია,chalaia
Джимишельшвили,dzhimishel'shvili,შიმშელაშვილი,shimshelashvili
Шахтинаров,shakhtinarov,შახდინაროვი,shakhdinarovi
Вермешлян,vermeshlian,ვერმიშიან,vermishian
Кочеури,kocheuri,კოჭაური,kotchauri
Камбаро,kambaro,კამბაროვ,kambarov
Тарбан,tarban,თარბა,tarba
Абава,abava,აბსავა,absava
Дарцвелидзе,dartsvelidze,დარცმელიძე,dartsmelidze
Яврян,iavrian,იავრიანი,iavriani
Квателян,kvatelian,კეტელიან,ketelian
Гуляш,guliash,გულიანი,guliani
Наистошвили,naistoshvili,ნატოშვილი,natoshvili
Моржиросян,morzhirosian,მარტიროსიან,martirosian
Арестакян,arestakian,არესტაკიან,arestakian
Манхасьян,mankhas'ian,მალხასიან,malkhasian
Мекабишвили,mekabishvili,მერაბიშვილი,merabishvili
Мецковришвили,metskovrishvili,მეცხოვრიშვილი,metskhovrishvili
Оручев,oruchev,ორუჩოვი,oruchovi
Холашвили,kholashvili,ხელაშვილი,khelashvili
Мусхелидзе (Нусхелидзе),muskhelidze (nuskhelidze),მსხილაძე-ჩხაიძე,mskhiladze-chkhaidze
Бардышев,bardishev,ბერდიშევა,berdisheva
Фирелидзе,firelidze,კარელიძე,karelidze
Каналаузи,kanalauzi,კაკალაძე,kakaladze
Джордухашвили,dzhordukhashvili,ქერდუყაშვილი,qerdukhashvili
Вознюк,vozniuk,ვოზნიუკ,vozniuk
Гордезнани,gordeznani,გორდეზიანი,gordeziani
Ходочьян,khodoch'ian,ხოდოიან,khodoian
Гаргогиндзе,gargogindze,გამგონიძე,gamgonidze
Лушба,lushba,არშბა,arshba
Коробаев,korobaev,კოროტაევ,korotaev
Агаджанин,agadzhanin,აგადჟანიან,agadzhanian
Джанкайдзе,dzhankaidze,ზანქაიძე,zanqaidze
Оскопели,oskopeli,ოსკოპელი,oskopeli
Мгаришвили,mgarishvili,გარიშვილი,garishvili
Багдасадзе,bagdasadze,ბაგდავაძე,bagdavadze
Мочерашвилли,mocherashvilli,ქოჩერაშვილი,qocherashvili
Матычаишвили,matichaishvili,მათითაიშვილი,matitaishvili
Реганян,reganian,ეგანიან,eganian
Шахулив,shakhuliv,შახულოვი,shakhulovi
Муралашуни,muralashuni,მურალაშვილი,muralashvili
Погорошвили,pogoroshvili,გოგორიშვილი,gogorishvili
Гуляци,guliatsi,გულიანცი,guliantsi
Пирцхолава,pirtskholava,ფირცხალავა,pirtskhalava
Аруштуньян,arushtun'ian,არუთუნიან,arutunian
Полстянов,polstianov,პოლსტიანი,polstiani
Резанцев,rezantsev,რიაზანცევ,riazantsev
Иткин,itkin,იტკინ,itkin
