rus,en,matched,matchedEngName
Плуртян,plurtian,ბლურციან,blurtsian
Миходзе,mikhodze,კოხოძე,kokhodze
Багдадашвели,bagdadashveli,ბაღდადაშვილი,baghdadashvili
Налиашвили,naliashvili,ბალიაშვილი,baliashvili
Оглада,oglada,ოგლოდა,ogloda
Камурешвили,kamureshvili,მამულაშვილი,mamulashvili
Довошилидзе,dovoshilidze,ტოროშელიძე,toroshelidze
Гахалов,gakhalov,გახაჯოვი,gakhajovi
Поголашвили,pogolashvili,გოგოლაშვილი,gogolashvili
Трохин,trokhin,ტრუხინ,trukhin
Зумбуридзе,zumburidze,ზუმბურიძე,zumburidze
Тарогишвили,tarogishvili,თარონიშვილი,taronishvili
Оигинашвили,oiginashvili,ტიგინაშვილი,tiginashvili
Суджев,sudzhev,კუძიევ,kudziev
Тердорашвили,terdorashvili,თევდორაშვილი,tevdorashvili
Усета,useta,გუსევა,guseva
Иосебошвили,ioseboshvili,იოსებაშვილი,iosebashvili
Сачашелян,sachashelian,საღაღელიან,saghaghelian
Шумеев,shumeev,შამოევ,shamoev
Шмаль,shmal',სმალი,smali
Нацбалашвили,natsbalashvili,ნაცვალაშვილი,natsvalashvili
Квашнидзе,kvashnidze,კვაღნიძე,kvaghnidze
Шенин,shenin,შენი,sheni
Нандкашвли,nandkashvli,ნანიკაშვილი,nanikashvili
Окрушевили,okrushevili,ოქრუაშვილი,oqruashvili
Мамчурашвили,mamchurashvili,მაჩურაშვილი,machurashvili
Поцкерашвили,potskerashvili,ფოცხვერაშვილი,potskhverashvili
Рустамили,rustamili,რუსტამლი,rustamli
Мчедлешвилли,mchedleshvilli,მჭედლიშვილი,mtchedlishvili
Музикашвили,muzikashvili,მუზიკაშვილი,muzikashvili
Полешев,poleshev,პოლეტაევ,poletaev
Ханукаев,khanukaev,ხანუკაევი,khanukaevi
Тансев,tansev,თაგიევ,tagiev
Шатношвили,shatnoshvili,შაოშვილი,shaoshvili
Чинакадзе,chinakadze,ჩიმაკაძე,chimakadze
Пертла,pertla,პერტია,pertia
Солонов,solonov,სოლოგოვ,sologov
Кашинский,kashinskii,კაშინსკი,kashinski
Калиненц,kalinents,კალინინა,kalinina
Курдгаидзе,kurdgaidze,კურდაძე,kurdadze
Першесошвили,pershesoshvili,ნერსესაშვილი,nersesashvili
Барновишвили,barnovishvili,ბარნაბიშვილი,barnabishvili
Эвиазов,eviazov,ნიაზოვ,niazov
Гвтиришвили,gvtirishvili,გვრიტიშვილი,gvritishvili
Заризде,zarizde,ზარიძე,zaridze
Копкин,kopkin,კოკიან,kokian
Кукурджян,kukurdzhian,კუკურტჩიან,kukurtchian
Чарыков,charikov,ჟარიკოვ,zharikov
Чихандзе,chikhandze,ჩიხაძე,chikhadze
Сикорский,sikorskii,სიკორსკი,sikorski
Бе,be,იბე,ibe
Млошвили,mloshvili,ელოშვილი,eloshvili
Каверкелия,kaverkeliia,კვირკელია,kvirkelia
Магниашвили,magniashvili,მამნიაშვილი,mamniashvili
Карколая,karkolaia,კარკალაია,karkalaia
Незабитовский,nezabitovskii,ნეზაბიტოვსკი,nezabitovski
Дебчешвили,debcheshvili,დარჩაშვილი,darchashvili
Ломсиянидзе,lomsiianidze,ლომსიანიძე,lomsianidze
Шахпандар,shakhpandar,შაყლანძე,shakhlandze
Абралов,abralov,აბრამოვ,abramov
Джаиджава,dzhaidzhava,ძანძავა,dzandzava
Сасаев,sasaev,ასაევ,asaev
Халефаев,khalefaev,ხალეევი,khaleevi
Бессаров,bessarov,ბესსარაბ,bessarab
Шведовидзе,shvedovidze,ხვედელიძე,khvedelidze
Абравидзе,abravidze,აბრამიძე,abramidze
Наурозошвили,naurozoshvili,ნავროზაშვილი,navrozashvili
Миняймок,miniaimok,მიხაილოვ,mikhailov
Завилецкий,zaviletskii,ზაველიცკი,zavelitski
Галесония,galesoniia,გაბისონია,gabisonia
Лобанок,lobanok,ლობანოვა,lobanova
Маклаков,maklakov,მაკლაკოვა,maklakova
Озаяшвили,ozaiashvili,ოზიაშვილი,oziashvili
Фазнашвили,faznashvili,ჯანაშვილი,janashvili
Мелекизи,melekizi,მელეტიდი,meletidi
Цоцыкян,tsotsikian,ცოციკიან,tsotsikian
Хачутуридзе,khachuturidze,ხაჩიურიძე,khachiuridze
Параджанидзе,paradzhanidze,გარაყანიძე,garakhanidze
Чилинзарашвили,chilinzarashvili,ჩილინგარაშვილი,chilingarashvili
Тарсовалидзе,tarsovalidze,დარსაველიძე,darsavelidze
Джакопия,dzhakopiia,ჰაკოფიან,hakopian
Куджинидзе,kudzhinidze,კოძინიძე,kodzinidze
Кикнадзо,kiknadzo,კიკნაძე,kiknadze
Иордашвили,iordashvili,გორდაშვილი,gordashvili
Исорьянин,isor'ianin,ისოიანი,isoiani
Екмалян,ekmalian,ეკმალიანი,ekmaliani
Гудова,gudova,გუდავა,gudava
Сатарышвиль,satarishvil',თათარიშვილი,tatarishvili
Хазмальян,khazmal'ian,ხამალიან,khamalian
Кубежов,kubezhov,ხუბეჟოვი,khubezhovi
Анпиц,anpits,შპიც,shpits
Кабринидзе,kabrinidze,კაბოსნიძე,kabosnidze
Кацюшвили,katsiushvili,კაციაშვილი,katsiashvili
Чмель,chmel',ჩმილი,chmili
Голичайшвили,golichaishvili,გოგიჩაიშვილი,gogichaishvili
Ненушвили,nenushvili,ბენაშვილი,benashvili
Шенчельян,shenchel'ian,ჩეჩელიან,chechelian
Гугуцирзе,gugutsirze,გუგუციძე,gugutsidze
Карокезян,karokezian,კარაგეზიან,karagezian
Мзарулов,mzarulov,მზარეულოვი,mzareulovi
Дарбеньян,darben'ian,დარბინიან,darbinian
Попсуйко,popsuiko,პოპლავკო,poplavko
Нинкашвили,ninkashvili,ნინიაშვილი,niniashvili
Судаков,sudakov,ბუდაკოვ,budakov
Губыарян,gubiarian,გუბასარიან,gubasarian
Запуньян,zapun'ian,ზოპუნიან,zopunian
Петанян,petanian,პეტანიან,petanian
Становатюк,stanovatiuk,სტანოვაია,stanovaia
Капифанов,kapifanov,კაპიტანოვი,kapitanovi
Керившивили,kerivshivili,ბერიშვილი,berishvili
Храбрагивили,khrabragivili,ყარაშვილი,kharashvili
Дианозошвили,dianozoshvili,დიანოსაშვილი,dianosashvili
Габеция,gabetsiia,გაბეშია,gabeshia
Харчагин,kharchagin,ხანჩალიან,khanchalian
Чепурков,chepurkov,ჩეპურკო,chepurko
Чахол,chakhol,ჩახოვ,chakhov
Калынтадзе,kalintadze,კალანდაძე,kalandadze
Барлин,barlin,ბარდინ,bardin
Тыбатадзи,tibatadzi,ტაბატაძე,tabatadze
Индуашвилли,induashvilli,ინდუაშვილი,induashvili
Наслиашвили,nasliashvili,ნაგლიაშვილი,nagliashvili
Амилахбари,amilakhbari,ამილახვარი,amilakhvari
Алпаши,alpashi,კალაში,kalashi
Амичка,amichka,ამიჩბა,amichba
Сапрумадзин,saprumadzin,სოფრომაძე,sopromadze
Гольбук,gol'buk,გოლუბოკ,golubok
Хаобошвили,khaoboshvili,ხანგოშვილი,khangoshvili
Микелошвили,mikeloshvili,მიდელაშვილი,midelashvili
Ратошвили,ratoshvili,თათოშვილი,tatoshvili
Караселидзе,karaselidze,კერესელიძე,kereselidze
Талаважев,talavazhev,თალავაძე,talavadze
Болумьян,bolum'ian,ბალუმიან,balumian
Фокаев,fokaev,სოკაევ,sokaev
Картанашвилли,kartanashvilli,ვართანაშვილი,vartanashvili
Сасисанадзе,sasisanadze,საგინაძე,saginadze
Масханошвилли,maskhanoshvilli,მასხარაშვილი,maskharashvili
Жабраилов,zhabrailov,დჟაბრაილოვ,dzhabrailov
Таралов,taralov,ტარასოვ,tarasov
Монандадзе,monandadze,მანანაძე,mananadze
Агапошвилли,agaposhvilli,აგათოშვილი,agatoshvili
Болотиев,bolotiev,ბოლოთაევ,bolotaev
Степунов,stepunov,სტეფანოვ,stepanov
Айвадо,aivado,აივაზოვ,aivazov
Еребеков,erebekov,ელიბეკოვ,elibekov
Черказиа,cherkazia,ჩარგაზია,chargazia
Горелшвили,gorelshvili,გორელიშვილი,gorelishvili
Куавадзе,kuavadze,კავაძე,kavadze
Уншядзе,unshiadze,უნგიაძე,ungiadze
Алмаз,almaz,ილმაზ,ilmaz
Сакяр,sakiar,სარიარ,sariar
Когламазшвили,koglamazshvili,ყალამაშვილი,khalamashvili
Кирахали,kirakhali,კარახელი,karakheli
Вардах,vardakh,ვარდაია,vardaia
Хозин,khozin,ხოპინ,khopin
Нинароков,ninarokov,ნარტკოვ,nartkov
Засеяв,zaseiav,კაშია,kashia
Кичашвили,kichashvili,ბიჩაშვილი,bichashvili
Силаков,silakov,სილაკოვი,silakovi
Ефремошвили,efremoshvili,ერემაშვილი,eremashvili
Маглапоридзе,maglaporidze,მაღლაფერიძე,maghlaperidze
Пурхошвили,purkhoshvili,პუხოშვილი,pukhoshvili
Гвахария,gvakhariia,გვახარია,gvakharia
Стельников,stel'nikov,სტრელნიკოვ,strelnikov
Розуев,rozuev,რზაევ,rzaev
Бисиладзе,bisiladze,ბასილაძე,basiladze
Гвинонидзе,gvinonidze,გვიანიძე,gvianidze
Цокалидзе,tsokalidze,საკალიძე,sakalidze
Галидян,galidian,გალიჯიან,galijian
Авдижан,avdizhan,ავდიან,avdian
Вада,vada,ვალა,vala
Когарово,kogarovo,კომაროვა,komarova
Баруашвилин,baruashvilin,ბერუაშვილი,beruashvili
Осиашвилли,osiashvilli,ოსიაშვილი,osiashvili
Хелаузе,khelauze,ხელაძე,kheladze
Фофин,fofin,სოინ,soin
Чатырашвили,chatirashvili,ჩატიაშვილი,chatiashvili
