rus,en,matched,matchedEngName
Закидзе,zakidze,ტაკიძე,takidze
Тавзадзе,tavzadze,თევზაძე,tevzadze
Хиторошвили,khitoroshvili,ხითარიშვილი,khitarishvili
Ненахов,nenakhov,ნენახოვა,nenakhova
Гогричане,gogrichane,გოგრიჭიანი,gogritchiani
Тикозян,tikozian,ტნკოზიან,tnkozian
Тер-Акопов,ter-akopov,ტერ-აკოფოვ,ter-akopov
Алодошвили,alodoshvili,ალადოშვილი,aladoshvili
Чукури,chukuri,ჩოკური,chokuri
Лобжанадзе,lobzhanadze,ლობჟანიძე,lobzhanidze
Гриданов,gridanov,გეიდაროვ,geidarov
Нурганидзе,nurganidze,სურმანიძე,surmanidze
Ярошевич,iaroshevich,იაროშევიჩ,iaroshevich
Кусаинов,kusainov,კუსეინოვ,kuseinov
Мазаидзе,mazaidze,მოზაიძე,mozaidze
Вантален,vantalen,ვანციან,vantsian
Дабежа,dabezha,დაბიჟა,dabizha
Чанкверадзе,chankveradze,ჩანკვეტაძე,chankvetadze
Джорбелидзе,dzhorbelidze,გიორბელიძე,giorbelidze
Шуба,shuba,შუბა,shuba
Лазов,lazov,ლაზოვა,lazova
Орлатенко,orlatenko,გორბატენკო,gorbatenko
Варамишвили,varamishvili,ვარამიშვილი,varamishvili
Коцеридзе,kotseridze,გოცერიძე,gotseridze
Мудшири,mudshiri,მუჯირი,mujiri
Казоношвили,kazonoshvili,კაკონაშვილი,kakonashvili
Глазатов,glazatov,ილაზაროვ,ilazarov
Жангирашвили,zhangirashvili,ჟანგირაშვილი,zhangirashvili
Капуста,kapusta,კაპუსტინა,kapustina
Костогризов,kostogrizov,კოსტოგრიზოვი,kostogrizovi
Нинахов,ninakhov,ნინაშევ,ninashev
Крат,krat,კროტ,krot
Чемиян,chemiian,ჩემია,chemia
Мищерин,mischerin,ფიშერი,pisheri
Пирамидзе,piramidze,ბარამიძე,baramidze
Прусов,prusov,ტრუსოვ,trusov
Урелидзе,urelidze,ბრელიძე,brelidze
Бадиров,badirov,ბადიროვ,badirov
Жоржульян,zhorzhul'ian,ჟორჟოლიანი,zhorzholiani
Начкепиа,nachkepia,ნაჭყეპია,natchkhepia
Воскинов,voskinov,ვოსკანოვი,voskanovi
Гурмазов,gurmazov,გუჩმაზოვ,guchmazov
Месхил,meskhil,მესხი,meskhi
Алалидзе,alalidze,ალალიძე,alalidze
Таттаев,tattaev,ტადტაევ,tadtaev
Отанидзе,otanidze,ოთანაძე,otanadze
Джигиташвили,dzhigitashvili,ჩიგიტაშვილი,chigitashvili
Кайраманов,kairamanov,კარამანოვ,karamanov
Хосрашвили,khosrashvili,ხოსროშვილი,khosroshvili
Колбакчян,kolbakchian,კობახია,kobakhia
Гергелидзе,gergelidze,გეგელიძე,gegelidze
Маточкин,matochkin,მაროჩკინა,marochkina
Митин,mitin,მიტინა,mitina
Хтисев,khtisev,ხატისოვ,khatisov
Якубенко,iakubenko,იაკუბენკო,iakubenko
Манасашвили,manasashvili,მანასაშვილი,manasashvili
Гвинджиния,gvindzhiniia,გვინჩია,gvinchia
Гволава,gvolava,გვილავა,gvilava
Мухтамеев,mukhtameev,მუხტაროვ,mukhtarov
Нишаберашвили,nishaberashvili,ნიშაბერაშვილი,nishaberashvili
Гамгралидзе,gamgralidze,გამკრელიძე,gamkrelidze
Кардаза,kardaza,ქარდავა,qardava
Торшин,torshin,ტარშინ,tarshin
Ялышев,ialishev,იალიშევი,ialishevi
Ломанюк,lomaniuk,რომანიუკ,romaniuk
Аслишвили,aslishvili,ასლიშვილი,aslishvili
Дзаценидзе,dzatsenidze,ძოწენიძე,dzotsenidze
Кадырашвили,kadirashvili,ნადირაშვილი,nadirashvili
Бориско,borisko,ბოდისკო,bodisko
Деметрешвили,demetreshvili,დემეტრეშვილი,demetreshvili
Анцаури,antsauri,ანთაური,antauri
Гажев,gazhev,გაზაევ,gazaev
Менгазединов,mengazedinov,მუხამედინოვ,mukhamedinov
Точилишвили,tochilishvili,ტოჩილაშვილი,tochilashvili
Элисбаров,elisbarov,ელიზბაროვ,elizbarov
Чухбар,chukhbar,ჩუხუა,chukhua
Аблонян,ablonian,ანტონიან,antonian
Тулошвили,tuloshvili,თულოშვილი,tuloshvili
Францевич,frantsevich,რაბცევიჩ,rabtsevich
Когоров,kogorov,კოკოროვა,kokorova
Андрианов,andrianov,ანდრიანოვ,andrianov
Обьедков,ob'edkov,ობიედკოვი,obiedkovi
Нохрин,nokhrin,ნოხრინა,nokhrina
Агабальян,agabal'ian,აგაბალიან,agabalian
Дерновский,dernovskii,დერნოვსკი,dernovski
Сирегидзе,siregidze,ცირეკიძე,tsirekidze
Эсаяшвили,esaiashvili,ესაიაშვილი,esaiashvili
Базридзе,bazridze,ბადრიძე,badridze
Пополошвили,popoloshvili,ფოთოლაშვილი,potolashvili
Паатишвили,paatishvili,პაატიშვილი,paatishvili
Масрошвили,masroshvili,მაროშვილი,maroshvili
Тедяшвили,tediashvili,თედიაშვილი,tediashvili
Габуян,gabuian,გაბოიან,gaboian
Рогикашвили,rogikashvili,გოგიაშვილი,gogiashvili
Гуланян,gulanian,გულანიან,gulanian
Джелагания,dzhelaganiia,ძაგანია,dzagania
Девдоридзе,devdoridze,დევდარიძე,devdaridze
Геченидзе,gechenidze,გელენიძე,gelenidze
Делебашвили,delebashvili,დელებაშვილი,delebashvili
Манучьян,manuch'ian,მანუშიან,manushian
Хиторишвили,khitorishvili,ხითარიშვილი,khitarishvili
Пуричамиашвили,purichamiashvili,პურიჭამიაშვილი,puritchamiashvili
Куркадзе,kurkadze,ბურკაძე,burkadze
Рожко,rozhko,როჟკო,rozhko
Шюдишвили,shiudishvili,შიუკაშვილი,shiukashvili
Наскидечвили,naskidechvili,ნასყიდაშვილი,naskhidashvili
Хомерика,khomerika,ხომერიკი,khomeriki
Стратилов,stratilov,სურაილოვ,surailov
Копейкин,kopeikin,კოპეიკინი,kopeikini
Чивчян,chivchian,ჩივჩიან,chivchian
Кротов,krotov,კროტოვი,krotovi
Пучков,puchkov,პუჩკოვა,puchkova
Кевнаксезян,kevnaksezian,კევნაკსეზიან,kevnaksezian
Мутофян,mutofian,ტუტოიან,tutoian
Моздговиришвили,mozdgovirishvili,მოძღვრიშვილი,modzghvrishvili
Есилевский,esilevskii,ესილევსკი,esilevski
Чарбодашвили,charbodashvili,ჩარბოდაშვილი,charbodashvili
Ящян,iaschian,ტაშჩიან,tashchian
Шайдуров,shaidurov,შაიდუროვა,shaidurova
Гудцоев,gudtsoev,გუსოევ,gusoev
Пирвелишвили,pirvelishvili,პირველაშვილი,pirvelashvili
Керсельян,kersel'ian,კერსელიან,kerselian
Оскаров,oskarov,ასკაროვ,askarov
Килошван,kiloshvan,პილოსიან,pilosian
Нациашвили,natsiashvili,ნაციაშვილი,natsiashvili
Хабурзане,khaburzane,ხაბურზანია,khaburzania
Зашукашвили,zashukashvili,ქაშაკაშვილი,qashakashvili
Легошвили,legoshvili,ლეგაშვილი,legashvili
Машаладзе,mashaladze,მაჩალაძე,machaladze
Агапошвили,agaposhvili,აგათოშვილი,agatoshvili
Джугише,dzhugishe,დჟუმიან,dzhumian
Арешян,areshian,არეშიანი,areshiani
Зояшвили,zoiashvili,ზოსიაშვილი,zosiashvili
Чехвашвили,chekhvashvili,ჩახვაშვილი,chakhvashvili
Соснашвили,sosnashvili,სოსიაშვილი,sosiashvili
Сокоредидзе,sokoredidze,კოხრეიძე,kokhreidze
Джураев,dzhuraev,ძუკაევი,dzukaevi
Купеньян,kupen'ian,ხუფენია,khupenia
Прядка,priadka,პრიადკო,priadko
Цховрыбов,tskhovribov,ცხოვრებოვ,tskhovrebov
Андрейцов,andreitsov,ანდრიასოვი,andriasovi
Сиамайшвили,siamaishvili,სიამაიშვილი,siamaishvili
Свечников,svechnikov,სვეშნიკოვ,sveshnikov
Салин,salin,სალია,salia
Халуев,khaluev,ხალოევი,khaloevi
Карашанян,karashanian,კარახანიან,karakhanian
Ораквиладзе,orakviladze,ჩიკვილაძე,chikviladze
Джоркицян,dzhorkitsian,ჟამკოციან,zhamkotsian
Абаза,abaza,აბაზ,abaz
Наврузашвили,navruzashvili,ნავროზაშვილი,navrozashvili
Келосония,kelosoniia,კილასონია,kilasonia
Дарчин,darchin,დარჩია,darchia
Посадзе,posadze,ოსაძე,osadze
Пильтакьян,pil'tak'ian,პილტაკიან,piltakian
Долокидзе,dolokidze,დოლაკიძე,dolakidze
Пирцуханидзе,pirtsukhanidze,ფურცხვანიძე,purtskhvanidze
Далбашвили,dalbashvili,დალბაშვილი,dalbashvili
Фененко,fenenko,ფესენკო,pesenko
Михтеев,mikhteev,მიხრეევ,mikhreev
Сохин,sokhin,სოხინ,sokhin
Шенгалая,shengalaia,შენგელაია,shengelaia
Теалидзе,tealidze,თელიძე,telidze
Иванько,ivan'ko,ივანკო,ivanko
Табуя,tabuia,ტაბია,tabia
Дивидзе,dividze,დევიძე,devidze
Вазганава,vazganava,ვაზგანავა,vazganava
Андер,ander,ლანდერ,lander
Бараджишвили,baradzhishvili,ბასაძიშვილი,basadzishvili
Ламашвилли,lamashvilli,ლომაშვილი,lomashvili
Георгелидзе,georgelidze,გეორბელიძე,georbelidze
Горкадзе,gorkadze,გორგაძე,gorgadze
Асташкин,astashkin,ასტაშკინა,astashkina
Кодзаев,kodzaev,კოძოევ,kodzoev
Хубияшвили,khubiiashvili,ხუბიაშვილი,khubiashvili
Цимбаладзе,tsimbaladze,წამალაძე,tsamaladze
Бекунадзе,bekunadze,ბაკურაძე,bakuradze
