rus,en,matched,matchedEngName
Махсуд,makhsud,მახმუდ,makhmud
Кираказишвили,kirakazishvili,კირაკოზაშვილი,kirakozashvili
Ярышев,iarishev,იალიშევი,ialishevi
Хелилогли,khelilogli,ხალილოღლი,khaliloghli
Скакалик,skakalik,კაკალია,kakalia
Акибов,akibov,აბიბოვ,abibov
Гимонов,gimonov,სიმონოვ,simonov
Процкий,protskii,პრუტსკოი,prutskoi
Кырбашян,kirbashian,კირბაშიან,kirbashian
Торвадзе,torvadze,თორაძე,toradze
Муларшивили,mularshivili,მელაშვილი,melashvili
Цаманшвили,tsamanshvili,წამალაშვილი,tsamalashvili
Кетлашвили,ketlashvili,კეტაშვილი,ketashvili
Айтикадзе,aitikadze,ტიკაძე,tikadze
Юнуска,iunuska,იუნუსბა,iunusba
Чучулавшили,chuchulavshili,ჩეჩელაშვილი,chechelashvili
Кагламозашвили,kaglamozashvili,კალატოზაშვილი,kalatozashvili
Дзалукашвили,dzalukashvili,ძამუკაშვილი,dzamukashvili
Афридян,afridian,ამიდიან,amidian
Шавкин,shavkin,შავდია,shavdia
Мойтрапишвили,moitrapishvili,მოისწრაფიშვილი,moistsrapishvili
Цухиев,tsukhiev,ცუხიევი,tsukhievi
Хансхау,khanskhau,ხანახიან,khanakhian
Покинян,pokinian,ფოკინა,pokina
Цховрэбов,tskhovrebov,ცხოვრებოვ,tskhovrebov
Хошелидзе,khoshelidze,ხონელიძე,khonelidze
Филипович,filipovich,ფილიპოვიჩ,pilipovich
Гермумян,germumian,გეზუმიან,gezumian
Степовой,stepovoi,სტეპოვაია,stepovaia
Жизин,zhizin,ჟილინ,zhilin
Долакзи,dolakzi,დოლაძე,doladze
Романидзе,romanidze,რომანაძე,romanadze
Розман,rozman,როიმან,roiman
Коколексашвили,kokoleksashvili,კოკოლაშვილი,kokolashvili
Зелиашвили,zeliashvili,ელიაშვილი,eliashvili
Чаугидзе,chaugidze,ჩაუტიძე,chautidze
Цапколаманидзе,tsapkolamanidze,ცალქალამანიძე,tsalqalamanidze
Мешбошвили,meshboshvili,მერებაშვილი,merebashvili
Чулуашвили,chuluashvili,ჩუგუაშვილი,chuguashvili
Голитияне,golitiiane,გოლეთიანი,goletiani
Гааприндашвили,gaaprindashvili,გაფრინდაშვილი,gaprindashvili
Готовадзе,gotovadze,გოთვაძე,gotvadze
Исрафин,israfin,ისრალიან,isralian
Чанудзе,chanudze,შანიძე,shanidze
Мизмишвили,mizmishvili,მაზმიშვილი,mazmishvili
Пельканин,pel'kanin,ფელდმანი,peldmani
Чкаев,chkaev,ჩიაევი,chiaevi
Эдегем,edegem,ენგელ,engel
Маргулис,margulis,მარგულის,margulis
Нагелешвили,nageleshvili,ნაგელიშვილი,nagelishvili
Гарбая,garbaia,თარბაია,tarbaia
Лоцатидзе,lotsatidze,ლაცაბიძე,latsabidze
Котелядзе,koteliadze,ფოთელიძე,potelidze
Шавишаквили,shavishakvili,შავიშვილი,shavishvili
Дарсовалидзе,darsovalidze,დარსაველიძე,darsavelidze
Беззубов,bezzubov,ბეზზუბოვი,bezzubovi
Душук,dushuk,დუშკო,dushko
Шашлашвили,shashlashvili,შაშიაშვილი,shashiashvili
Свидатзе,svidatze,სირაძე,siradze
Черкезе,cherkeze,ჩერკეზოვ,cherkezov
Шевардашвили,shevardashvili,შევერდაშვილი,sheverdashvili
Дурков,durkov,იურკოვ,iurkov
Бебаношвили,bebanoshvili,ბებოშვილი,beboshvili
Башдошвили,bashdoshvili,ბაღდოშვილი,baghdoshvili
Кербалидзе,kerbalidze,კერვალიძე,kervalidze
Джонилидзе,dzhonilidze,ხონელიძე,khonelidze
Гвиласьян,gvilas'ian,გველესიანი,gvelesiani
Аллас,allas,ალიან,alian
Елжибея,elzhibeia,ელჩიევა,elchieva
Мелуадзе,meluadze,მელაძე,meladze
Неровня,nerovnia,ნეროვნაია,nerovnaia
Тилабадзе,tilabadze,ტალაბაძე,talabadze
Маможинов,mamozhinov,მამონოვ,mamonov
Ханикидзе,khanikidze,სანიკიძე,sanikidze
Коргуиладзе,korguiladze,გორგილაძე,gorgiladze
Рейхенбак,reikhenbak,რეიხანოვი,reikhanovi
Киласопия,kilasopiia,კილასონია,kilasonia
Арскенян,arskenian,არსენიან,arsenian
Саранский,saranskii,სავრანსკი,savranski
Апцмаури,aptsmauri,აფციაური,aptsiauri
Шерманазашвилли,shermanazashvilli,შერმაზანაშვილი,shermazanashvili
Гурнов,gurnov,დურნოვ,durnov
Титилигашвили,titiligashvili,თითილოკაშვილი,titilokashvili
Омеркечипа,omerkechipa,ომერკეჩიპა,omerkechipa
Микацарил,mikatsaril,მაკაცარია,makatsaria
Гристорян,gristorian,გრიგორიან,grigorian
Бахсульяни,bakhsul'iani,ბახსოლიანი,bakhsoliani
Гунгази,gungazi,გულგაზლი,gulgazli
Арефьев,aref'ev,არეშევი,areshevi
Пеквашвили,pekvashvili,ლეკიაშვილი,lekiashvili
Тапчишвили,tapchishvili,თოფჩიშვილი,topchishvili
Митайшвилли,mitaishvilli,მითაიშვილი,mitaishvili
Тухадзе,tukhadze,რუხაძე,rukhadze
Пергеляшвили,pergeliashvili,გელიაშვილი,geliashvili
Какосадзе,kakosadze,კოკოსაძე,kokosadze
Фасурашвили,fasurashvili,მასურაშვილი,masurashvili
Алык,alik,ალი,ali
Суклазов,suklazov,სუკიაზოვი,sukiazovi
Барибадзе,baribadze,ბარაბაძე,barabadze
Тотанидзе,totanidze,ტიტანიძე,titanidze
Мирзова,mirzova,მირზოევა,mirzoeva
Шаргания,sharganiia,შარანგია,sharangia
Газопиа,gazopia,გოპია,gopia
Татарсабашвили,tatarsabashvili,თათარსაბაშვილი,tatarsabashvili
Суконников,sukonnikov,სუკონნიკოვი,sukonnikovi
Ахромеев,akhromeev,ახროროვ,akhrorov
Дзигур,dzigur,ძიგუა,dzigua
Терия,teriia,ტერინა,terina
Угвера,ugvera,უგვარე,ugvare
Рыбковец,ribkovets,ბიკოვეც,bikovets
Кульдман,kul'dman,კულმან,kulman
Ключеров,kliucherov,კუჩეროვ,kucherov
Шашаншвили,shashanshvili,შაშიაშვილი,shashiashvili
Карамсули,karamsuli,კარატული,karatuli
Пичхаз,pichkhaz,ფიჩხაია,pichkhaia
Габридашвили,gabridashvili,გაფრინდაშვილი,gaprindashvili
Квинжилия,kvinzhiliia,კვინჩია,kvinchia
Дудухьян,dudukh'ian,დუდუკჩიან,dudukchian
Мадмасян,madmasian,მანასიან,manasian
Сусоев,susoev,გუსოევ,gusoev
Алейченко,aleichenko,ლევჩენკო,levchenko
Ардшеванидзе,ardshevanidze,არჟევანიძე,arzhevanidze
Исинашвили,isinashvili,უსინაშვილი,usinashvili
Сосспия,sosspiia,სოსელია,soselia
Мидодошвили,midodoshvili,მიდოდაშვილი,midodashvili
Полкуидже,polkuidzhe,ფლუიძე,pluidze
Кешелашвилли,keshelashvilli,კეშელაშვილი,keshelashvili
Чикванцев,chikvantsev,ჩიკვაიძე,chikvaidze
Полова,polova,პოპოვა,popova
Вомиядзе,vomiiadze,ლომინაძე,lominadze
Тамаридзе,tamaridze,თამარაძე,tamaradze
Хебазашвили,khebazashvili,ხაბაზაშვილი,khabazashvili
Гальцов,gal'tsov,გალცოვა,galtsova
Оксинников,oksinnikov,ოვსიანიკოვ,ovsianikov
Боджарешвили,bodzhareshvili,ბოძაშვილი,bodzashvili
Чкатца,chkattsa,ჩხეტია,chkhetia
Надерешвили,nadereshvili,ნადირაშვილი,nadirashvili
Пирзазян,pirzazian,პირზადიან,pirzadian
Калмакалидзе,kalmakalidze,კალმახელიძე,kalmakhelidze
Сундеев,sundeev,სინდეევი,sindeevi
Алексенцев,aleksentsev,აკსენცევი,aksentsevi
Сампрумадзе,samprumadze,სოფრომაძე,sopromadze
Асения,aseniia,ესენჯია,esenjia
Махауре,makhaure,მახაური,makhauri
Кекиадзе,kekiadze,კეკუაძე,kekuadze
Кебулаузе,kebulauze,კებულაძე,kebuladze
Бухлов,bukhlov,პუხლოვ,pukhlov
Мачис,machis,მაშია,mashia
Магевирьян,magevir'ian,მატევოსიან,matevosian
Кабулин,kabulin,კაკულია,kakulia
Тохсин,tokhsin,სოხინ,sokhin
Манткава,mantkava,მანტკავა,mantkava
Кубасарьян,kubasar'ian,კუბასარიან,kubasarian
Ябдурат,iabdurat,ბანდურა,bandura
Матураш,maturash,მატიაშ,matiash
Лам,lam,ლიმ,lim
Пирцхалашвилли,pirtskhalashvilli,ფირცხალაშვილი,pirtskhalashvili
Гваридзелишвили,gvaridzelishvili,გვარიძიშვილი,gvaridzishvili
Лалуа,lalua,ლოლუა,lolua
Аволохов,avolokhov,ავლოხოვ,avlokhov
Соселий,soselii,სოსელია,soselia
Непаришвалли,neparishvalli,ნეფარიშვილი,neparishvili
Поусташвилли,poustashvilli,ფუსტაშვილი,pustashvili
Исай,isai,ისაკი,isaki
Кейнешвили,keineshvili,კეინაშვილი,keinashvili
Бируашвили,biruashvili,ბერუაშვილი,beruashvili
Чуй,chui,ჩუბ,chub
Ложадзе,lozhadze,ბოჟაძე,bozhadze
Чханидзе,chkhanidze,ჩხაიძე,chkhaidze
Добияшвили,dobiiashvili,კობიაშვილი,kobiashvili
Канашуле,kanashule,კანაშვილი,kanashvili
Басадзешвили,basadzeshvili,ბასაძიშვილი,basadzishvili
Кирбишан,kirbishan,კირბაშიან,kirbashian
