rus,en,matched,matchedEngName
Табахмелашвили,tabakhmelashvili,ტაბახმელაშვილი,tabakhmelashvili
Кортхонджия,kortkhondzhiia,კორთხონჯია,kortkhonjia
Атабегов,atabegov,ათაბეგოვი,atabegovi
Нануашвили,nanuashvili,ნანუაშვილი,nanuashvili
Ромазанов,romazanov,რამაზანოვ,ramazanov
Комбаров,kombarov,კამბაროვ,kambarov
Кохридзе,kokhridze,კოხრეიძე,kokhreidze
Цикарашвили,tsikarashvili,ცისკარაშვილი,tsiskarashvili
Квиркашвили,kvirkashvili,კვირკაშვილი,kvirkashvili
Зубов,zubov,ზუბოვ,zubov
Микацадзе,mikatsadze,მიქაცაძე,miqatsadze
Эльбакидзе,el'bakidze,ელბაქიძე,elbaqidze
Хаджалия,khadzhaliia,ხაჟალია,khazhalia
Бентришвили,bentrishvili,ბეიტრიშვილი,beitrishvili
Зурикашвили,zurikashvili,ზურიკაშვილი,zurikashvili
Джамбазишвили,dzhambazishvili,ხაბაზიშვილი,khabazishvili
Ромишвили,romishvili,რამიშვილი,ramishvili
Шамилов,shamilov,შამილოვ,shamilov
Хатридзе,khatridze,ხათრიძე,khatridze
Мигинейшвили,migineishvili,მიგინეიშვილი,migineishvili
Катамидзе,katamidze,ქათამიძე,qatamidze
Носов,nosov,ნოსოვა,nosova
Аносов,anosov,ანოსოვა,anosova
Степаненко,stepanenko,სტეპანენკო,stepanenko
Амаглобели,amaglobeli,ამაღლობელი,amaghlobeli
Шашвиашвили,shashviashvili,შაშვიაშვილი,shashviashvili
Дзюба,dziuba,ძიუბა,dziuba
Налбадян,nalbadian,ნალბანდიან,nalbandian
Губелидзе,gubelidze,გუბელიძე,gubelidze
Джабанишвили,dzhabanishvili,ძაგანიშვილი,dzaganishvili
Буцашвили,butsashvili,ბუწაშვილი,butsashvili
Роснадзе,rosnadze,როსნაძე,rosnadze
Крикунов,krikunov,კრიკუნოვ,krikunov
Бадриашвили,badriashvili,ბადრიაშვილი,badriashvili
Бистаев,bistaev,ბესტაევი,bestaevi
Тариелашвили,tarielashvili,ტარიელაშვილი,tarielashvili
Марсагишвили,marsagishvili,მარსაგიშვილი,marsagishvili
Маликов,malikov,მალიკოვ,malikov
Бегларашвили,beglarashvili,ბეგლარაშვილი,beglarashvili
Ташян,tashian,ტაშიან,tashian
Годерзишвили,goderzishvili,გოდერზიშვილი,goderzishvili
Генелидзе,genelidze,გენელიძე,genelidze
Бадалашвили,badalashvili,ბადალაშვილი,badalashvili
Цатуров,tsaturov,ცატუროვი,tsaturovi
Савельев,savel'ev,საველიევ,saveliev
Никонов,nikonov,ნიკონოვა,nikonova
Мзарелуа,mzarelua,მზარელუა,mzarelua
Хвтисиашвили,khvtisiashvili,ხვთისიაშვილი,khvtisiashvili
Гедеванишвили,gedevanishvili,გედევანიშვილი,gedevanishvili
Боковели,bokoveli,ბოყოველი,bokhoveli
Чурчелаури,churchelauri,ჭურჭელაური,tchurtchelauri
Карчаидзе,karchaidze,ქარჩაიძე,qarchaidze
Габлия,gabliia,გაბლაია,gablaia
Ризаев,rizaev,რიზაევ,rizaev
Гогичаишвили,gogichaishvili,გოგიჩაიშვილი,gogichaishvili
Диаконашвили,diakonashvili,დიაკონაშვილი,diakonashvili
Хараидзе,kharaidze,ხარაიძე,kharaidze
Чобанов,chobanov,ჩობანოვ,chobanov
Закаридзе,zakaridze,მაკარიძე,makaridze
Тертерян,terterian,ტერტერიან,terterian
Непоридзе,neporidze,ნეფარიძე,neparidze
Чилачава,chilachava,ჩილაჩავა,chilachava
Джиния,dzhiniia,ბჟინავა,bzhinava
Парехелашвили,parekhelashvili,ფარეხელაშვილი,parekhelashvili
Шахбазян,shakhbazian,შახბაზიან,shakhbazian
Тегерашвили,tegerashvili,თეგერაშვილი,tegerashvili
Харламов,kharlamov,ხარლამოვი,kharlamovi
Мелтонян,meltonian,მელტონიან,meltonian
Суслов,suslov,სუსლოვ,suslov
Заидзе,zaidze,ზოიძე,zoidze
Таборидзе,taboridze,თაბორიძე,taboridze
Шалашвили,shalashvili,შალაშვილი,shalashvili
Ахалаия,akhalaiia,ახალაია,akhalaia
Хардзеишвили,khardzeishvili,ხარძეიშვილი,khardzeishvili
Кошелев,koshelev,კოშელევ,koshelev
Шихиашвили,shikhiashvili,შიხიაშვილი,shikhiashvili
Картвелашвили,kartvelashvili,ქართველაშვილი,qartvelashvili
Ермолаев,ermolaev,ერმოლაევ,ermolaev
Симоненко,simonenko,სიმონენკო,simonenko
Авазнели,avazneli,ავაზნელი,avazneli
Чилингарашвили,chilingarashvili,ჩილინგარაშვილი,chilingarashvili
Попидзе,popidze,პაპიძე,papidze
Цинцалашвили,tsintsalashvili,წინწალაშვილი,tsintsalashvili
Москаленко,moskalenko,მოსკალენკო,moskalenko
Голадзе,goladze,გოლაძე,goladze
Володин,volodin,ვოლოდინა,volodina
Маносян,manosian,მანასიან,manasian
Короев,koroev,კორნევ,kornev
Гулия,guliia,გულაია,gulaia
Джанилидзе,dzhanilidze,დანიელიძე,danielidze
Чумак,chumak,ჩუმაკ,chumak
Михеев,mikheev,მიხეევა,mikheeva
Оксузян,oksuzian,ოკსუზიან,oksuzian
Цискаришвили,tsiskarishvili,ცისკარიშვილი,tsiskarishvili
Ширинов,shirinov,შირინოვ,shirinov
Хуртидзе,khurtidze,ხურციძე,khurtsidze
Зурнаджян,zurnadzhian,ზურნადჟიან,zurnadzhian
Местиашвили,mestiashvili,მესტიაშვილი,mestiashvili
Дудучава,duduchava,დუდუჩავა,duduchava
Сакания,sakaniia,სასანია,sasania
Гугунашвили,gugunashvili,გუგუნაშვილი,gugunashvili
Сергиенко,sergienko,სერგიენკო,sergienko
Горашвили,gorashvili,გორაშვილი,gorashvili
Гучашвили,guchashvili,გუჩაშვილი,guchashvili
Шаинов,shainov,შაინოვ,shainov
Перцхалава,pertskhalava,ფერცხალავა,pertskhalava
Арзуманов,arzumanov,არზუმანოვ,arzumanov
Букулов,bukulov,ბუკულოვი,bukulovi
Квачрелишвили,kvachrelishvili,ქვაჭრელიშვილი,qvatchrelishvili
Багдасарьян,bagdasar'ian,ბაგდასარიან,bagdasarian
Гончар,gonchar,გონჩარ,gonchar
Басиашвили,basiashvili,ბასიაშვილი,basiashvili
Джанибегашвили,dzhanibegashvili,დანიბეგაშვილი,danibegashvili
Юзбашев,iuzbashev,იუზბაშევი,iuzbashevi
Кейнашвили,keinashvili,კეინაშვილი,keinashvili
Келадзе,keladze,მელაძე,meladze
Чабанов,chabanov,შაბანოვ,shabanov
Лакия,lakiia,ლაკია,lakia
Арабашвили,arabashvili,არაბაშვილი,arabashvili
Мелихов,melikhov,მელიხოვა,melikhova
Таидзе,taidze,ტაკიძე,takidze
Чиаберашвили,chiaberashvili,ჭიაბერაშვილი,tchiaberashvili
Ниазашвили,niazashvili,ნიაზაშვილი,niazashvili
Гарслян,garslian,გარსლიან,garslian
Моисеев,moiseev,მოისეევ,moiseev
Сахарулидзе,sakharulidze,სიხარულიძე,sikharulidze
Перцвадзе,pertsvadze,ცერცვაძე,tsertsvadze
Аспанадзе,aspanadze,ასპანაძე,aspanadze
Маргия,margiia,მარღია,marghia
Барцыц,bartsits,ბარციც,bartsits
Губаев,gubaev,გუბაევ,gubaev
Джолия,dzholiia,ძველაია,dzvelaia
Джаошвили,dzhaoshvili,ძიგოშვილი,dzigoshvili
Ртвеладзе,rtveladze,რთველაძე,rtveladze
Дондоладзе,dondoladze,დონდოლაძე,dondoladze
Микоберидзе,mikoberidze,კობერიძე,koberidze
Джолборди,dzholbordi,ჯოლბორდი,jolbordi
Церикидзе,tserikidze,ცირიკიძე,tsirikidze
Катаев,kataev,კარაევ,karaev
Джиджиашвили,dzhidzhiashvili,ჟიჟიაშვილი,zhizhiashvili
Сиранашвили,siranashvili,სირანაშვილი,siranashvili
Касрелишвили,kasrelishvili,კასრელიშვილი,kasrelishvili
Зурначян,zurnachian,ზურნაჩიან,zurnachian
Мамучарашвили,mamucharashvili,მამუჩარაშვილი,mamucharashvili
Степания,stepaniia,სტეფანია,stepania
Хинчагов,khinchagov,ხინჩაგოვ,khinchagov
Чорголиани,chorgoliani,ჩორგოლიანი,chorgoliani
Мазур,mazur,მაზურ,mazur
Бойков,boikov,ბოიკოვ,boikov
Дзирквелишвили,dzirkvelishvili,ძირკველიშვილი,dzirkvelishvili
Гурджидзе,gurdzhidze,გურეშიძე,gureshidze
Бердзенашвили,berdzenashvili,ბერძენაშვილი,berdzenashvili
Пронин,pronin,პრონინა,pronina
Кирокосьян,kirokos'ian,კირაკოსიან,kirakosian
Ершов,ershov,ერშოვ,ershov
Ажиба,azhiba,აჟიბა,azhiba
Дохоян,dokhoian,დოხოიან,dokhoian
Амбарьян,ambar'ian,ამბარიან,ambarian
Макарадзе,makaradze,მაკარაძე,makaradze
Чанчалейшвили,chanchaleishvili,ჭანჭალეიშვილი,tchantchaleishvili
Ходжаев,khodzhaev,ხოჟაევა,khozhaeva
Шапошников,shaposhnikov,შაპოშნიკოვ,shaposhnikov
Багданов,bagdanov,ბაგდანოვ,bagdanov
Бабичев,babichev,ბაბიჩევა,babicheva
Дзиграшвили,dzigrashvili,ძიგრაშვილი,dzigrashvili
Сысоев,sisoev,სისოევი,sisoevi
Мамиствалов,mamistvalov,მამისთვალოვი,mamistvalovi
